-587,75,-204,0.51,-0.02,-0.07
-569,106,-316,0.51,-0.02,-0.07
-581,81,-389,0.51,-0.02,-0.06
-576,76,-240,0.51,-0.02,-0.07
-566,84,-259,0.51,-0.02,-0.07
-571,76,-387,0.52,-0.01,-0.07
-578,82,-287,0.51,-0.02,-0.07
-592,89,-221,0.52,-0.02,-0.06
-560,60,-374,0.51,-0.01,-0.07
-571,89,-353,0.52,-0.01,-0.06
-581,102,-218,0.51,-0.02,-0.07
-588,84,-317,0.51,-0.02,-0.06
-575,65,-400,0.51,-0.01,-0.07
-584,80,-246,0.51,-0.02,-0.07
-576,89,-259,0.51,-0.02,-0.07
-564,63,-381,0.51,-0.01,-0.06
-577,98,-309,0.52,-0.02,-0.07
-584,62,-207,0.51,-0.01,-0.06
-565,74,-343,0.51,-0.02,-0.07
-568,63,-370,0.52,-0.01,-0.07
-578,58,-205,0.52,-0.02,-0.06
-576,87,-261,0.51,-0.01,-0.06
-574,86,-412,0.51,-0.02,-0.07
-578,80,-265,0.51,-0.02,-0.06
-564,86,-239,0.51,-0.02,-0.06
-581,84,-362,0.52,-0.01,-0.07
-570,96,-309,0.52,-0.02,-0.07
-590,69,-195,0.51,-0.01,-0.07
-573,79,-338,0.51,-0.02,-0.07
-576,85,-342,0.52,-0.02,-0.08
-585,76,-200,0.51,-0.01,-0.07
-577,88,-317,0.52,-0.02,-0.06
-567,75,-399,0.51,-0.02,-0.07
-588,89,-241,0.51,-0.02,-0.07
-580,75,-216,0.52,-0.02,-0.06
-598,64,-407,0.51,-0.02,-0.07
-591,89,-296,0.51,-0.02,-0.07
-584,88,-218,0.51,-0.02,-0.06
-597,94,-349,0.51,-0.02,-0.07
-600,79,-373,0.51,-0.02,-0.06
-571,71,-233,0.51,-0.01,-0.06
-572,86,-292,0.51,-0.02,-0.06
-585,80,-396,0.51,-0.02,-0.07
-561,79,-242,0.51,-0.02,-0.06
-601,84,-226,0.51,-0.02,-0.07
-564,79,-403,0.51,-0.02,-0.07
-594,84,-319,0.51,-0.02,-0.07
-551,96,-196,0.52,-0.01,-0.07
-575,82,-364,0.52,-0.01,-0.06
-593,90,-365,0.52,-0.01,-0.07
-583,84,-201,0.51,-0.01,-0.06
-590,72,-316,0.51,-0.02,-0.07
-574,64,-396,0.51,-0.02,-0.06
-576,69,-241,0.51,-0.02,-0.07
-564,66,-253,0.51,-0.02,-0.07
-590,61,-393,0.51,-0.02,-0.07
-578,60,-284,0.51,-0.02,-0.06
-576,71,-205,0.51,-0.02,-0.06
-586,89,-368,0.52,-0.02,-0.06
-584,83,-330,0.51,-0.02,-0.07
-563,79,-223,0.51,-0.01,-0.07
-592,105,-344,0.52,-0.02,-0.06
-583,93,-366,0.52,-0.03,-0.06
-563,77,-244,0.51,-0.02,-0.07
-567,73,-285,0.52,-0.02,-0.06
-590,89,-422,0.51,-0.01,-0.07
-581,82,-244,0.51,-0.02,-0.07
-594,67,-246,0.51,-0.02,-0.06
-591,64,-374,0.51,-0.01,-0.06
-570,80,-276,0.51,-0.01,-0.06
-574,74,-207,0.52,-0.02,-0.07
-597,95,-363,0.51,-0.02,-0.07
-571,72,-368,0.51,-0.02,-0.06
-582,95,-201,0.51,-0.02,-0.06
-584,81,-328,0.51,-0.02,-0.05
-575,77,-379,0.51,-0.01,-0.07
-569,84,-236,0.52,-0.02,-0.06
-582,80,-268,0.51,-0.01,-0.07
-574,80,-385,0.51,-0.02,-0.06
-580,63,-250,0.52,-0.01,-0.06
-581,96,-233,0.52,-0.02,-0.07
-574,78,-403,0.51,-0.02,-0.06
-577,100,-329,0.51,-0.02,-0.06
-573,72,-220,0.52,-0.02,-0.08
-559,104,-319,0.52,-0.02,-0.07
-580,79,-369,0.52,-0.01,-0.07
-589,63,-259,0.51,-0.02,-0.07
-561,80,-257,0.50,-0.02,-0.07
-579,74,-380,0.51,-0.02,-0.06
-595,74,-299,0.51,-0.01,-0.06
-582,67,-224,0.51,-0.02,-0.07
-580,74,-352,0.51,-0.01,-0.06
-572,77,-341,0.51,-0.02,-0.07
-569,85,-239,0.52,-0.02,-0.06
-578,73,-308,0.51,-0.02,-0.06
-583,62,-406,0.51,-0.01,-0.06
-581,92,-249,0.51,-0.02,-0.07
-566,89,-252,0.51,-0.02,-0.07
-569,75,-408,0.51,-0.02,-0.07
-575,83,-284,0.52,-0.02,-0.07
-592,84,-220,0.51,-0.02,-0.07
-581,80,-346,0.52,-0.02,-0.07
-574,87,-354,0.51,-0.01,-0.07
-601,81,-196,0.51,-0.01,-0.06
-587,94,-297,0.50,-0.02,-0.06
-571,92,-388,0.51,-0.02,-0.07
-566,77,-227,0.51,-0.02,-0.07
-583,75,-252,0.51,-0.01,-0.06
-591,78,-384,0.51,-0.02,-0.07
-585,88,-289,0.51,-0.02,-0.06
-569,90,-223,0.52,-0.02,-0.06
-567,58,-332,0.51,-0.02,-0.07
-590,74,-347,0.51,-0.01,-0.07
-573,76,-190,0.51,-0.02,-0.07
-585,78,-346,0.52,-0.01,-0.07
-591,72,-393,0.51,-0.02,-0.07
-568,74,-239,0.51,-0.02,-0.07
-587,92,-275,0.52,-0.02,-0.06
-571,50,-385,0.51,-0.02,-0.07
-577,78,-258,0.51,-0.01,-0.07
-583,72,-205,0.51,-0.02,-0.06
-575,93,-372,0.51,-0.02,-0.06
-592,73,-332,0.52,-0.02,-0.07
-561,78,-218,0.51,-0.02,-0.06
-591,78,-353,0.52,-0.02,-0.07
-604,96,-348,0.51,-0.01,-0.06
-587,75,-230,0.51,-0.01,-0.05
-587,85,-306,0.52,-0.01,-0.07
-581,62,-377,0.51,-0.02,-0.06
-552,88,-237,0.52,-0.01,-0.07
-570,84,-275,0.52,-0.02,-0.06
-565,71,-375,0.51,-0.02,-0.07
-582,66,-245,0.51,-0.02,-0.06
-573,97,-246,0.51,-0.02,-0.07
-606,96,-363,0.51,-0.02,-0.07
-580,85,-295,0.51,-0.02,-0.07
-590,84,-218,0.52,-0.02,-0.06
-570,76,-343,0.52,-0.02,-0.06
-567,70,-327,0.51,-0.02,-0.06
-577,90,-202,0.51,-0.01,-0.06
-564,86,-328,0.52,-0.02,-0.06
-554,84,-363,0.50,-0.01,-0.07
-577,85,-195,0.51,-0.01,-0.07
-582,88,-317,0.51,-0.02,-0.07
-585,59,-362,0.51,-0.02,-0.07
-577,93,-231,0.52,-0.02,-0.06
-561,70,-294,0.52,-0.01,-0.07
-560,83,-375,0.51,-0.02,-0.06
-564,64,-213,0.52,-0.02,-0.06
-585,89,-265,0.52,-0.01,-0.06
-566,91,-390,0.51,-0.02,-0.07
-581,81,-278,0.51,-0.02,-0.07
-579,53,-226,0.51,-0.01,-0.07
-551,96,-381,0.52,-0.02,-0.06
-580,79,-307,0.51,-0.02,-0.06
-585,91,-223,0.51,-0.02,-0.06
-580,84,-363,0.51,-0.02,-0.06
-578,85,-348,0.52,-0.02,-0.07
-567,67,-212,0.51,-0.02,-0.07
-582,96,-328,0.51,-0.01,-0.06
-585,83,-388,0.51,-0.02,-0.05
-585,81,-221,0.52,-0.02,-0.07
-558,72,-310,0.51,-0.02,-0.07
-591,83,-387,0.52,-0.02,-0.05
-575,68,-223,0.51,-0.02,-0.07
-586,89,-272,0.51,-0.01,-0.07
-583,81,-411,0.51,-0.02,-0.06
-576,77,-293,0.51,-0.02,-0.06
-586,93,-236,0.51,-0.02,-0.07
-595,89,-370,0.52,-0.02,-0.07
-579,90,-303,0.51,-0.02,-0.06
-575,68,-205,0.51,-0.02,-0.07
-568,72,-361,0.51,-0.02,-0.06
-573,97,-345,0.51,-0.02,-0.07
-577,88,-221,0.52,-0.01,-0.06
-578,81,-334,0.52,-0.02,-0.06
-571,86,-362,0.51,-0.01,-0.06
-571,65,-202,0.51,-0.02,-0.06
-566,84,-313,0.51,-0.02,-0.07
-577,96,-370,0.52,-0.02,-0.07
-595,69,-210,0.51,-0.02,-0.06
-571,89,-273,0.51,-0.02,-0.06
-579,78,-398,0.51,-0.01,-0.06
-582,62,-238,0.52,-0.02,-0.07
-581,103,-253,0.51,-0.02,-0.07
-580,86,-407,0.52,-0.02,-0.06
-568,66,-300,0.51,-0.02,-0.07
-589,86,-222,0.52,-0.02,-0.06
-562,78,-388,0.51,-0.01,-0.06
-578,76,-309,0.52,-0.02,-0.06
-576,79,-204,0.51,-0.01,-0.06
-568,67,-352,0.52,-0.02,-0.06
-570,60,-353,0.51,-0.02,-0.07
-594,36,-191,0.51,-0.02,-0.06
-579,94,-322,0.52,-0.02,-0.07
-588,90,-395,0.51,-0.02,-0.06
-584,83,-218,0.51,-0.02,-0.06
-588,91,-275,0.51,-0.02,-0.07
-591,75,-367,0.51,-0.01,-0.06
-586,73,-246,0.51,-0.02,-0.06
-564,77,-271,0.51,-0.01,-0.07
-589,68,-372,0.51,-0.02,-0.08
-576,78,-258,0.51,-0.02,-0.07
-580,95,-242,0.51,-0.02,-0.07
-575,77,-415,0.52,-0.01,-0.07
-571,76,-300,0.52,-0.01,-0.06
-585,93,-223,0.51,-0.02,-0.07
-586,63,-368,0.51,-0.02,-0.07
-564,84,-323,0.51,-0.01,-0.06
-588,79,-235,0.52,-0.02,-0.06
-565,85,-365,0.52,-0.02,-0.05
-581,58,-328,0.51,-0.01,-0.07
-572,78,-222,0.51,-0.01,-0.06
-586,82,-326,0.52,-0.02,-0.06
-593,70,-356,0.51,-0.02,-0.07
-576,97,-209,0.51,-0.02,-0.07
-584,73,-314,0.51,-0.01,-0.06
-596,66,-384,0.51,-0.02,-0.06
-565,79,-216,0.52,-0.02,-0.06
-583,68,-317,0.52,-0.02,-0.07
-570,97,-372,0.52,-0.02,-0.07
-561,83,-249,0.51,-0.02,-0.07
-560,100,-243,0.52,-0.01,-0.07
-581,87,-399,0.51,-0.01,-0.06
-578,71,-261,0.52,-0.02,-0.06
-597,80,-247,0.52,-0.02,-0.07
-593,92,-398,0.51,-0.02,-0.06
-566,103,-276,0.51,-0.02,-0.06
-577,88,-206,0.51,-0.02,-0.07
-577,84,-409,0.51,-0.02,-0.06
-579,77,-282,0.52,-0.01,-0.06
-569,97,-218,0.51,-0.02,-0.06
-569,82,-385,0.51,-0.02,-0.07
-571,86,-336,0.51,-0.01,-0.07
-561,97,-233,0.52,-0.01,-0.06
-569,91,-395,0.51,-0.02,-0.06
-590,90,-307,0.52,-0.01,-0.06
-577,97,-217,0.51,-0.02,-0.06
-578,85,-363,0.51,-0.02,-0.07
-592,75,-313,0.51,-0.02,-0.07
-587,82,-211,0.51,-0.01,-0.06
-567,68,-356,0.51,-0.02,-0.06
-561,76,-350,0.51,-0.01,-0.07
-572,75,-198,0.51,-0.01,-0.06
-606,64,-356,0.51,-0.02,-0.07
-577,80,-365,0.52,-0.02,-0.07
-571,76,-192,0.51,-0.02,-0.06
-586,102,-303,0.50,-0.02,-0.06
-562,65,-357,0.51,-0.01,-0.07
-582,80,-217,0.51,-0.01,-0.06
-589,70,-356,0.51,-0.02,-0.06
-583,75,-353,0.51,-0.01,-0.06
-577,82,-203,0.51,-0.01,-0.08
-578,76,-324,0.50,-0.02,-0.06
-562,69,-381,0.51,-0.02,-0.07
-582,96,-221,0.51,-0.02,-0.07
-579,72,-333,0.51,-0.02,-0.06
-582,102,-384,0.52,-0.02,-0.07
-584,92,-227,0.51,-0.01,-0.06
-592,71,-293,0.51,-0.02,-0.07
-571,86,-376,0.51,-0.02,-0.06
-584,76,-217,0.51,-0.02,-0.07
-577,80,-307,0.51,-0.02,-0.07
-559,85,-351,0.52,-0.02,-0.06
-584,98,-235,0.51,-0.01,-0.06
-582,72,-281,0.51,-0.02,-0.07
-566,71,-403,0.51,-0.01,-0.06
-567,97,-242,0.52,-0.02,-0.06
-563,105,-261,0.51,-0.02,-0.06
-591,88,-392,0.52,-0.02,-0.06
-566,81,-232,0.51,-0.02,-0.06
-574,95,-294,0.51,-0.01,-0.06
-601,78,-402,0.51,-0.02,-0.07
-582,85,-240,0.51,-0.02,-0.07
-595,102,-259,0.52,-0.02,-0.06
-596,85,-387,0.51,-0.02,-0.07
-607,94,-223,0.51,-0.02,-0.07
-552,62,-273,0.51,-0.02,-0.07
-589,66,-386,0.52,-0.01,-0.07
-569,63,-249,0.51,-0.01,-0.07
-587,64,-243,0.51,-0.02,-0.07
-571,84,-388,0.51,-0.02,-0.07
-585,75,-289,0.52,-0.02,-0.07
-593,77,-215,0.52,-0.01,-0.06
-586,62,-406,0.52,-0.02,-0.06
-581,75,-291,0.51,-0.02,-0.05
-581,77,-228,0.51,-0.01,-0.06
-580,86,-354,0.52,-0.02,-0.07
-576,83,-341,0.52,-0.02,-0.06
-579,70,-231,0.52,-0.01,-0.06
-594,70,-349,0.51,-0.02,-0.07
-565,67,-343,0.50,-0.02,-0.07
-594,90,-221,0.51,-0.02,-0.07
-579,78,-303,0.51,-0.02,-0.06
-576,79,-354,0.52,-0.02,-0.07
-581,69,-228,0.51,-0.02,-0.07
-569,79,-297,0.52,-0.02,-0.06
-600,80,-412,0.51,-0.01,-0.06
-613,91,-252,0.51,-0.02,-0.06
-578,71,-275,0.51,-0.02,-0.07
-598,101,-406,0.51,-0.03,-0.07
-579,74,-231,0.51,-0.02,-0.06
-577,76,-250,0.51,-0.01,-0.07
-589,70,-403,0.51,-0.02,-0.07
-596,99,-246,0.52,-0.02,-0.08
-575,79,-233,0.51,-0.02,-0.07
-561,90,-403,0.51,-0.01,-0.06
-576,75,-266,0.52,-0.01,-0.07
-579,59,-231,0.51,-0.02,-0.06
-587,65,-366,0.52,-0.02,-0.06
-550,89,-306,0.51,-0.02,-0.05
-557,74,-210,0.51,-0.02,-0.07
-587,78,-355,0.51,-0.02,-0.07
-591,75,-356,0.51,-0.01,-0.06
-575,78,-204,0.51,-0.02,-0.07
-602,89,-353,0.51,-0.02,-0.07
-566,85,-336,0.52,-0.02,-0.07
-587,65,-207,0.51,-0.01,-0.07
-586,100,-297,0.51,-0.02,-0.07
-563,85,-375,0.51,-0.02,-0.06
-569,89,-220,0.52,-0.01,-0.06
-591,79,-281,0.51,-0.02,-0.07
-586,94,-384,0.51,-0.01,-0.07
-572,71,-198,0.52,-0.01,-0.06
-573,101,-281,0.52,-0.02,-0.06
-589,77,-410,0.52,-0.01,-0.07
-575,89,-229,0.52,-0.02,-0.05
-585,85,-240,0.51,-0.01,-0.06
-584,83,-365,0.51,-0.02,-0.07
-589,99,-239,0.50,-0.02,-0.06
-585,88,-270,0.51,-0.02,-0.07
-565,63,-399,0.51,-0.02,-0.07
-576,107,-250,0.52,-0.01,-0.06
-567,88,-250,0.52,-0.02,-0.06
-568,81,-395,0.51,-0.02,-0.06
-563,66,-302,0.51,-0.02,-0.06
-576,101,-218,0.51,-0.01,-0.07
-591,78,-404,0.51,-0.01,-0.06
-592,97,-304,0.51,-0.02,-0.07
-584,87,-222,0.51,-0.02,-0.06
-590,67,-408,0.51,-0.02,-0.06
-576,68,-321,0.51,-0.02,-0.06
-582,68,-205,0.52,-0.02,-0.07
-576,102,-321,0.51,-0.02,-0.06
-574,71,-345,0.51,-0.02,-0.06
-578,77,-215,0.51,-0.02,-0.07
-587,87,-362,0.51,-0.02,-0.06
-574,79,-342,0.51,-0.02,-0.07
-588,74,-200,0.51,-0.02,-0.06
-544,72,-337,0.52,-0.01,-0.06
-584,68,-363,0.52,-0.01,-0.07
-604,90,-212,0.51,-0.02,-0.07
-587,60,-306,0.51,-0.02,-0.06
-586,78,-378,0.51,-0.02,-0.06
-578,90,-223,0.52,-0.02,-0.07
-595,86,-283,0.51,-0.02,-0.06
-585,93,-361,0.51,-0.02,-0.06
-603,81,-226,0.51,-0.02,-0.06
-566,75,-282,0.51,-0.02,-0.06
-597,84,-416,0.51,-0.02,-0.06
-591,83,-235,0.52,-0.02,-0.07
-567,80,-266,0.51,-0.02,-0.06
-570,67,-419,0.51,-0.02,-0.07
-571,71,-270,0.51,-0.01,-0.06
-587,71,-243,0.51,-0.02,-0.06
-570,62,-389,0.51,-0.02,-0.06
-567,93,-317,0.51,-0.02,-0.07
-578,80,-220,0.52,-0.02,-0.07
-561,88,-360,0.52,-0.02,-0.07
-570,80,-312,0.51,-0.02,-0.06
-580,104,-198,0.51,-0.02,-0.07
-581,84,-350,0.51,-0.02,-0.07
-577,79,-375,0.51,-0.02,-0.06
-576,100,-228,0.52,-0.02,-0.06
-562,93,-322,0.51,-0.02,-0.05
-594,68,-389,0.51,-0.01,-0.06
-575,102,-200,0.51,-0.01,-0.07
-565,90,-271,0.51,-0.01,-0.06
-595,96,-419,0.52,-0.02,-0.06
-574,91,-223,0.51,-0.01,-0.07
-565,103,-262,0.51,-0.02,-0.07
-576,77,-381,0.51,-0.02,-0.06
-593,89,-276,0.51,-0.02,-0.07
-565,86,-245,0.51,-0.01,-0.08
-576,87,-398,0.51,-0.02,-0.06
-558,78,-291,0.52,-0.01,-0.07
-594,72,-224,0.51,-0.02,-0.06
-595,81,-350,0.51,-0.02,-0.06
-594,67,-307,0.51,-0.01,-0.06
-586,61,-212,0.52,-0.02,-0.07
-572,83,-355,0.52,-0.02,-0.07
-591,70,-352,0.51,-0.01,-0.06
-586,99,-235,0.51,-0.02,-0.06
-567,104,-322,0.51,-0.02,-0.07
-581,86,-340,0.51,-0.02,-0.05
-561,103,-217,0.51,-0.02,-0.06
-598,93,-305,0.51,-0.02,-0.06
-603,76,-386,0.51,-0.02,-0.06
-580,79,-211,0.52,-0.01,-0.07
-577,83,-276,0.52,-0.01,-0.06
-577,70,-400,0.52,-0.01,-0.07
-571,64,-238,0.52,-0.01,-0.08
-556,88,-248,0.52,-0.01,-0.07
-597,101,-381,0.52,-0.01,-0.06
-579,74,-252,0.51,-0.02,-0.08
-556,84,-228,0.52,-0.02,-0.06
-583,89,-395,0.52,-0.02,-0.07
-577,74,-274,0.51,-0.01,-0.06
-583,73,-230,0.51,-0.01,-0.06
-584,95,-366,0.51,-0.02,-0.07
-582,67,-310,0.51,-0.01,-0.06
-566,114,-202,0.51,-0.02,-0.05
-591,80,-366,0.51,-0.01,-0.06
-569,59,-332,0.51,-0.02,-0.07
-583,66,-206,0.51,-0.01,-0.07
-585,98,-362,0.51,-0.02,-0.06
-565,95,-325,0.51,-0.02,-0.06
-580,72,-187,0.51,-0.02,-0.06
-573,68,-374,0.51,-0.02,-0.06
-604,92,-336,0.51,-0.02,-0.07
-579,86,-217,0.51,-0.01,-0.05
-568,78,-349,0.51,-0.02,-0.07
-573,81,-336,0.51,-0.01,-0.07
-590,86,-211,0.51,-0.01,-0.07
-573,87,-361,0.51,-0.02,-0.06
-581,77,-354,0.51,-0.01,-0.06
-583,100,-221,0.51,-0.01,-0.07
-556,82,-344,0.51,-0.02,-0.07
-572,54,-347,0.52,-0.02,-0.06
-568,61,-217,0.51,-0.01,-0.07
-577,94,-353,0.51,-0.02,-0.06
-567,84,-336,0.51,-0.02,-0.07
-567,70,-192,0.51,-0.01,-0.07
-578,76,-322,0.51,-0.02,-0.06
-584,78,-364,0.51,-0.02,-0.06
-581,96,-216,0.51,-0.02,-0.07
-578,77,-307,0.51,-0.02,-0.07
-577,97,-399,0.51,-0.01,-0.06
-574,91,-208,0.51,-0.02,-0.07
-569,79,-331,0.51,-0.02,-0.06
-565,61,-371,0.52,-0.02,-0.07
-569,69,-224,0.52,-0.02,-0.07
-577,87,-305,0.51,-0.02,-0.07
-558,69,-387,0.52,-0.01,-0.06
-569,99,-251,0.51,-0.01,-0.07
-555,91,-289,0.51,-0.02,-0.06
-592,103,-385,0.51,-0.01,-0.06
-572,80,-212,0.51,-0.02,-0.06
-568,75,-250,0.51,-0.02,-0.06
-568,55,-410,0.52,-0.02,-0.07
-577,75,-275,0.51,-0.01,-0.07
-584,54,-245,0.51,-0.02,-0.07
-582,89,-392,0.51,-0.02,-0.07
-566,71,-275,0.51,-0.02,-0.07
-578,77,-233,0.51,-0.02,-0.06
-565,108,-371,0.51,-0.02,-0.06
-556,76,-301,0.51,-0.02,-0.07
-584,88,-204,0.51,-0.02,-0.06
-582,99,-364,0.51,-0.02,-0.06
-578,80,-309,0.52,-0.02,-0.06
-573,82,-216,0.52,-0.01,-0.07
-590,78,-346,0.51,-0.01,-0.06
-573,76,-309,0.51,-0.02,-0.07
-552,112,-231,0.52,-0.02,-0.07
-572,86,-333,0.52,-0.02,-0.07
-581,80,-340,0.51,-0.02,-0.06
-571,90,-225,0.51,-0.02,-0.07
-554,76,-336,0.51,-0.02,-0.06
-556,77,-353,0.51,-0.01,-0.07
-572,83,-202,0.51,-0.02,-0.07
-575,79,-313,0.52,-0.02,-0.07
-579,92,-385,0.52,-0.02,-0.07
-581,76,-230,0.51,-0.01,-0.06
-590,66,-274,0.51,-0.02,-0.07
-578,86,-401,0.51,-0.01,-0.07
-575,80,-263,0.52,-0.02,-0.07
-591,71,-249,0.52,-0.01,-0.05
-579,88,-384,0.51,-0.02,-0.06
-576,69,-295,0.51,-0.01,-0.07
-580,76,-225,0.52,-0.02,-0.07
-586,88,-399,0.51,-0.02,-0.07
-581,79,-286,0.52,-0.02,-0.07
-551,64,-239,0.51,-0.02,-0.07
-597,86,-417,0.51,-0.02,-0.07
-582,82,-311,0.52,-0.02,-0.06
-571,104,-232,0.51,-0.02,-0.07
-571,106,-365,0.51,-0.02,-0.07
-551,88,-297,0.51,-0.02,-0.07
-580,88,-217,0.51,-0.02,-0.06
-578,78,-345,0.52,-0.02,-0.07
-586,80,-343,0.51,-0.02,-0.07
-580,88,-197,0.51,-0.02,-0.07
-592,70,-377,0.51,-0.02,-0.07
-602,86,-363,0.51,-0.02,-0.06
-572,82,-208,0.52,-0.01,-0.07
-597,66,-369,0.51,-0.02,-0.06
-594,82,-355,0.52,-0.02,-0.06
-577,69,-212,0.51,-0.02,-0.07
-573,95,-345,0.51,-0.02,-0.06
-587,90,-350,0.51,-0.02,-0.07
-576,71,-215,0.51,-0.02,-0.07
-578,78,-341,0.51,-0.01,-0.07
-582,81,-376,0.52,-0.02,-0.07
-567,96,-222,0.52,-0.01,-0.06
-580,76,-307,0.51,-0.02,-0.07
-576,85,-370,0.51,-0.02,-0.06
-563,76,-227,0.52,-0.01,-0.07
-571,76,-301,0.51,-0.01,-0.06
-574,87,-380,0.51,-0.02,-0.07
-570,78,-233,0.51,-0.02,-0.06
-561,90,-310,0.51,-0.02,-0.06
-583,66,-381,0.51,-0.01,-0.07
-578,88,-213,0.51,-0.02,-0.06
-583,70,-278,0.51,-0.02,-0.07
-578,80,-396,0.51,-0.02,-0.06
-597,112,-249,0.51,-0.02,-0.08
-598,88,-277,0.52,-0.01,-0.07
-584,89,-356,0.51,-0.01,-0.06
-582,77,-226,0.52,-0.02,-0.06
-590,71,-291,0.51,-0.02,-0.07
-601,93,-377,0.52,-0.02,-0.07
-590,98,-235,0.51,-0.02,-0.07
-584,79,-284,0.52,-0.02,-0.07
-582,63,-380,0.51,-0.01,-0.07
-562,81,-231,0.51,-0.01,-0.07
-588,79,-269,0.51,-0.02,-0.06
-579,52,-386,0.52,-0.02,-0.07
-564,82,-255,0.51,-0.02,-0.07
-588,94,-225,0.51,-0.02,-0.06
-570,81,-381,0.52,-0.02,-0.07
-571,90,-269,0.51,-0.01,-0.06
-583,74,-229,0.51,-0.01,-0.06
-557,89,-379,0.51,-0.02,-0.06
-595,83,-298,0.52,-0.02,-0.07
-587,77,-213,0.51,-0.02,-0.06
-573,80,-379,0.51,-0.01,-0.06
-577,74,-302,0.51,-0.02,-0.07
-568,72,-217,0.51,-0.01,-0.06
-574,79,-368,0.51,-0.02,-0.06
-584,72,-313,0.50,-0.02,-0.07
-597,89,-242,0.51,-0.02,-0.07
-580,58,-385,0.52,-0.02,-0.07
-587,93,-341,0.51,-0.01,-0.08
-575,78,-202,0.51,-0.02,-0.07
-576,94,-355,0.51,-0.02,-0.07
-589,71,-330,0.52,-0.02,-0.06
-589,78,-236,0.51,-0.02,-0.07
-569,64,-350,0.51,-0.01,-0.07
-561,88,-349,0.51,-0.02,-0.07
-582,95,-227,0.51,-0.01,-0.07
-581,77,-329,0.52,-0.01,-0.07
-590,77,-362,0.52,-0.02,-0.06
-576,71,-209,0.51,-0.02,-0.06
-579,65,-314,0.51,-0.02,-0.06
-566,79,-392,0.52,-0.02,-0.07
-571,107,-251,0.51,-0.02,-0.06
-564,102,-272,0.51,-0.01,-0.07
-586,84,-369,0.52,-0.01,-0.07
-598,61,-217,0.51,-0.02,-0.06
-587,61,-281,0.51,-0.02,-0.07
-586,97,-408,0.51,-0.02,-0.07
-578,76,-244,0.51,-0.02,-0.07
-585,80,-238,0.51,-0.02,-0.06
-585,65,-410,0.51,-0.01,-0.06
-580,98,-277,0.51,-0.02,-0.06
-556,88,-230,0.52,-0.02,-0.06
-600,69,-401,0.51,-0.01,-0.06
-570,85,-286,0.52,-0.02,-0.06
-568,85,-203,0.51,-0.02,-0.07
-565,56,-384,0.51,-0.02,-0.06
-571,61,-326,0.51,-0.02,-0.07
-572,71,-211,0.51,-0.01,-0.06
-573,77,-371,0.52,-0.02,-0.07
-580,64,-355,0.52,-0.02,-0.07
-592,64,-210,0.51,-0.02,-0.07
-589,97,-343,0.51,-0.02,-0.07
-568,87,-360,0.51,-0.02,-0.06
-586,72,-227,0.51,-0.01,-0.06
-571,70,-328,0.52,-0.02,-0.07
-587,70,-382,0.51,-0.01,-0.06
-570,78,-221,0.52,-0.02,-0.06
-552,82,-302,0.51,-0.01,-0.07
-582,65,-397,0.51,-0.02,-0.06
-583,69,-212,0.51,-0.01,-0.06
-587,87,-275,0.51,-0.01,-0.07
-592,63,-388,0.51,-0.01,-0.06
-569,78,-272,0.51,-0.02,-0.07
-582,60,-241,0.51,-0.02,-0.06
-560,62,-382,0.51,-0.02,-0.07
-585,92,-287,0.51,-0.02,-0.06
-585,99,-248,0.51,-0.02,-0.06
-568,93,-388,0.52,-0.01,-0.06
-580,77,-317,0.51,-0.01,-0.06
-584,64,-177,0.51,-0.02,-0.06
-578,100,-373,0.51,-0.02,-0.06
-564,66,-331,0.51,-0.02,-0.06
-587,72,-217,0.51,-0.02,-0.06
-566,73,-351,0.51,-0.01,-0.06
-587,71,-329,0.51,-0.01,-0.06
-579,81,-211,0.51,-0.02,-0.07
-569,90,-326,0.51,-0.02,-0.06
-578,78,-392,0.51,-0.02,-0.07
-557,62,-240,0.51,-0.02,-0.06
-591,79,-277,0.51,-0.02,-0.07
-560,102,-369,0.51,-0.02,-0.07
-585,77,-203,0.51,-0.02,-0.06
-590,85,-285,0.51,-0.02,-0.07
-581,87,-377,0.52,-0.02,-0.06
-586,68,-246,0.52,-0.02,-0.06
-574,81,-267,0.51,-0.01,-0.06
-572,76,-384,0.51,-0.02,-0.06
-599,83,-258,0.51,-0.02,-0.07
-597,99,-237,0.51,-0.02,-0.07
-581,75,-393,0.51,-0.01,-0.07
-573,68,-268,0.51,-0.02,-0.06
-583,64,-244,0.51,-0.02,-0.07
-565,77,-396,0.51,-0.02,-0.06
-589,91,-306,0.52,-0.02,-0.06
-582,78,-243,0.51,-0.02,-0.06
-589,102,-355,0.51,-0.02,-0.07
-577,85,-310,0.51,-0.02,-0.06
-575,63,-214,0.51,-0.02,-0.07
-581,86,-342,0.51,-0.01,-0.06
-574,78,-336,0.51,-0.01,-0.06
-593,100,-212,0.52,-0.02,-0.07
-570,58,-355,0.51,-0.02,-0.07
-585,100,-359,0.51,-0.02,-0.06
-586,90,-211,0.51,-0.01,-0.07
-572,87,-315,0.51,-0.01,-0.06
-563,73,-380,0.51,-0.02,-0.06
-600,89,-215,0.51,-0.02,-0.07
-599,72,-283,0.52,-0.02,-0.07
-578,77,-382,0.51,-0.02,-0.06
-582,62,-224,0.52,-0.02,-0.07
-581,87,-267,0.52,-0.02,-0.06
-573,83,-400,0.51,-0.02,-0.07
